date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2003-07-02,0.3398,0.3464,0.3396,0.3441,325298400,19.2696,0.93,278448800.0
2003-07-03,0.3393,0.3491,0.3389,0.34159999999999996,137771200,19.1296,-0.72,275062480.0
2003-07-07,0.3441,0.3604,0.34159999999999996,0.3548,286272000,19.8688,3.87,277306680.0
2003-07-08,0.34859999999999997,0.3661,0.348,0.36429999999999996,256737600,20.4008,2.66,277145960.0
2003-07-09,0.3609,0.36519999999999997,0.3552,0.3552,213645600,19.8912,-2.49,278995920.0
2003-07-10,0.355,0.3561,0.3459,0.34959999999999997,170934400,19.5776,-1.56,276286920.0
2003-07-11,0.35109999999999997,0.3571,0.3487,0.3545,136858400,19.852,1.38,270500440.0
2003-07-14,0.3573,0.36429999999999996,0.3548,0.3554,188406400,19.9024,0.27,270358480.0
2003-07-15,0.3575,0.36139999999999994,0.347,0.3502,206645600,19.6112,-1.46,268764440.0
2003-07-16,0.3566,0.3571,0.34609999999999996,0.3548,250930400,19.8688,1.31,272437760.0
2003-07-17,0.36049999999999993,0.3741,0.3595,0.3732,751212000,20.8992,5.19,287249200.0
2003-07-18,0.3732,0.3782,0.36429999999999996,0.37249999999999994,298838400,20.86,-0.19,283114720.0
2003-07-21,0.3695,0.3714,0.3625,0.368,183808800,20.608,-1.2,274477840.0
2003-07-22,0.37270000000000003,0.37429999999999997,0.3661,0.3714,198424800,20.7984,0.9,269031000.0
2003-07-23,0.3741,0.37429999999999997,0.36539999999999995,0.37129999999999996,143035200,20.7928,-0.03,250463640.0
2003-07-24,0.3757,0.38389999999999996,0.36389999999999995,0.36629999999999996,229236000,20.5128,-1.33,245434840.0
2003-07-25,0.36449999999999994,0.3852,0.36429999999999996,0.3846,216686400,21.5376,4.99,248183880.0
2003-07-28,0.38389999999999996,0.38389999999999996,0.37249999999999994,0.3748,170357600,20.9888,-2.55,238412160.0
2003-07-29,0.3748,0.37639999999999996,0.36639999999999995,0.36999999999999994,197120000,20.72,-1.29,237160560.0
2003-07-30,0.37089999999999995,0.3732,0.36019999999999996,0.3621,173594400,20.2776,-2.14,236790680.0
2003-07-31,0.37039999999999995,0.3812,0.36729999999999996,0.37639999999999996,301464800,21.0784,3.98,235599000.0
2003-08-01,0.375,0.37979999999999997,0.3686,0.3702,149604000,20.7312,-1.66,236190640.0
2003-08-04,0.3665999999999999,0.38389999999999996,0.3621,0.3787,230115200,21.2072,2.29,233382800.0
2003-08-05,0.3812,0.3821,0.3589,0.36389999999999995,249440800,20.3784,-3.89,233017960.0
2003-08-06,0.35819999999999996,0.36019999999999996,0.34819999999999995,0.3505,245464800,19.628,-3.7,234608920.0
2003-08-07,0.3523,0.35869999999999996,0.3468,0.35589999999999994,174378400,19.9304,1.55,234781120.0
2003-08-08,0.3591,0.3595,0.35000000000000003,0.35069999999999996,137659200,19.6392,-1.46,234821160.0
2003-08-11,0.3539,0.35589999999999994,0.3484,0.35109999999999997,137228000,19.6616,0.1,232262240.0
2003-08-12,0.3529,0.35359999999999997,0.3475,0.3518,164438400,19.7008,0.2,230151880.0
2003-08-13,0.3546,0.3632,0.34959999999999997,0.3604,284099200,20.1824,2.45,231810320.0
2003-08-14,0.3609,0.363,0.3561,0.3566,192780000,19.9696,-1.05,203888720.0
2003-08-15,0.3575,0.35839999999999994,0.35109999999999997,0.352,125865600,19.712,-1.29,195240080.0
2003-08-18,0.3546,0.36449999999999994,0.3521,0.3632,192774400,20.3392,3.18,195688360.0
2003-08-19,0.3638,0.36519999999999997,0.3571,0.36289999999999994,133688800,20.3224,-0.1,192451560.0
2003-08-20,0.3604,0.37979999999999997,0.3596,0.3752,273212800,21.0112,3.41,198960440.0
2003-08-21,0.37549999999999994,0.3877,0.3741,0.3871,255326400,21.6776,3.14,200264960.0
2003-08-22,0.3895,0.3929,0.3686,0.3729,250264000,20.8824,-3.66,201943840.0
2003-08-25,0.3711,0.37339999999999995,0.3659,0.37249999999999994,137782400,20.86,-0.09,200315080.0
2003-08-26,0.3705,0.3762,0.3634,0.37589999999999996,164959200,21.0504,0.89,198707040.0
2003-08-27,0.37339999999999995,0.3836,0.3689,0.3836,225702400,21.4816,2.07,201312440.0
2003-08-28,0.3809,0.3968,0.3809,0.39629999999999993,319625600,22.1928,3.29,202220480.0
2003-08-29,0.3964,0.408,0.3938,0.4038,263155200,22.6128,1.91,207898040.0
2003-09-02,0.40459999999999996,0.40889999999999993,0.39999999999999997,0.408,242132800,22.848,1.05,208498920.0
2003-09-03,0.40709999999999996,0.4164,0.4064,0.40979999999999994,268828000,22.9488,0.43,209468280.0
2003-09-04,0.41359999999999997,0.4152,0.40659999999999996,0.40769999999999995,199780000,22.8312,-0.52,207184040.0
2003-09-05,0.4059,0.4134,0.4002,0.4018,240133600,22.5008,-1.45,210471800.0
2003-09-08,0.4014,0.40700000000000003,0.4013,0.40609999999999996,167244000,22.7416,1.06,211951040.0
2003-09-09,0.4023,0.4048,0.395,0.39949999999999997,180370400,22.372,-1.6,214108160.0
2003-09-10,0.3973,0.4038,0.39479999999999993,0.39609999999999995,224890400,22.1816,-0.86,217130760.0
2003-09-11,0.3973,0.40700000000000003,0.39459999999999995,0.4029,213684800,22.5624,1.7,213610040.0
2003-09-12,0.40199999999999997,0.41319999999999996,0.3984,0.4125,179989600,23.1,2.4,212970520.0
2003-09-15,0.4073,0.40889999999999993,0.395,0.39659999999999995,226844800,22.2096,-3.86,218019480.0
2003-09-16,0.39659999999999995,0.40519999999999995,0.3964,0.3993,269007200,22.3608,0.68,221831120.0
2003-09-17,0.39949999999999997,0.3996,0.39019999999999994,0.395,289396800,22.12,-1.09,229616520.0
2003-09-18,0.39459999999999995,0.4105,0.392,0.40859999999999996,252907200,22.8816,3.46,228601240.0
2003-09-19,0.40859999999999996,0.4116,0.40049999999999997,0.4032,205956800,22.5792,-1.33,226132760.0
2003-09-22,0.39609999999999995,0.4018,0.39139999999999997,0.3943,179821600,22.0808,-2.22,222610640.0
2003-09-23,0.3932,0.4011,0.3907,0.40049999999999997,132451200,22.428,1.59,222344080.0
2003-09-24,0.39659999999999995,0.3984,0.37639999999999996,0.3806999999999999,301285600,21.3192,-4.95,229160400.0
2003-09-25,0.3811,0.38159999999999994,0.3616,0.36479999999999996,574380800,20.4288,-4.18,246594320.0
2003-09-26,0.3625,0.38749999999999996,0.3598,0.3695,347250400,20.692,1.29,247975560.0
2003-09-29,0.3837,0.387,0.36879999999999996,0.38039999999999996,365702400,21.3024,2.97,253102920.0
2003-09-30,0.3766,0.37889999999999996,0.365,0.36999999999999994,285426400,20.72,-2.76,255267600.0
2003-10-01,0.36979999999999996,0.37679999999999997,0.36049999999999993,0.37129999999999996,236112800,20.7928,0.35,253631840.0
2003-10-02,0.3714,0.3714,0.3621,0.36729999999999996,204058400,20.5688,-1.05,253845760.0
2003-10-03,0.3748,0.39039999999999997,0.3729,0.3873,299600000,21.6888,5.43,256819080.0
2003-10-06,0.387,0.39879999999999993,0.38539999999999996,0.39799999999999996,268329600,22.288,2.77,261873360.0
2003-10-07,0.3938,0.418,0.3913,0.41459999999999997,418174400,23.2176,4.18,273763560.0
2003-10-08,0.4152,0.4204,0.4059,0.4118,428668800,23.0608,-0.68,283952480.0
2003-10-09,0.41609999999999997,0.42269999999999996,0.40700000000000003,0.41869999999999996,347748800,23.4472,1.66,290655680.0
2003-10-10,0.4196,0.42519999999999997,0.4173,0.4229,174837600,23.6824,1.01,290398080.0
2003-10-13,0.4238,0.43589999999999995,0.4236,0.43479999999999996,279865600,24.3488,2.82,293049120.0
2003-10-14,0.43429999999999996,0.44179999999999997,0.432,0.43839999999999996,275419200,24.5504,0.81,293369720.0
2003-10-15,0.4437,0.44659999999999994,0.43889999999999996,0.4431999999999999,610103200,24.8192,1.1,309405040.0
2003-10-16,0.425,0.4257,0.4002,0.4152,975682400,23.2512,-6.31,345543800.0
2003-10-17,0.4175,0.4195,0.40049999999999997,0.4063,359811200,22.7528,-2.16,353236520.0
2003-10-20,0.4036,0.4168,0.3996,0.41459999999999997,279132000,23.2176,2.06,358202040.0
2003-10-21,0.4162,0.4179,0.4063,0.4139,176461600,23.1784,-0.17,360402560.0
2003-10-22,0.40959999999999996,0.4143,0.40499999999999997,0.4064,161599200,22.7584,-1.82,353418240.0
2003-10-23,0.4059,0.4134,0.4034,0.4105,165211200,22.988,1.02,332959760.0
2003-10-24,0.4029,0.408,0.39699999999999996,0.4036,219856000,22.6016,-1.7,326590040.0
2003-10-27,0.4063,0.40869999999999995,0.40159999999999996,0.4036,162013600,22.6016,0.0,316405600.0
2003-10-28,0.4029,0.42449999999999993,0.39999999999999997,0.4236,251714400,23.7216,4.97,314720000.0
2003-10-29,0.4198,0.42679999999999996,0.4168,0.42299999999999993,267080800,23.688,-0.14,316268400.0
2003-10-30,0.4284,0.4286,0.4084,0.41229999999999994,260556800,23.0888,-2.54,319093320.0
2003-10-31,0.41609999999999997,0.417,0.40679999999999994,0.40869999999999995,218153600,22.8872,-0.86,315021000.0
2003-11-03,0.40769999999999995,0.41609999999999997,0.40679999999999994,0.4134,302842400,23.1504,1.13,316746640.0
2003-11-04,0.412,0.4125,0.4034,0.4091,249233600,22.9096,-1.03,308299600.0
2003-11-05,0.4075,0.413,0.4013,0.4112,322470400,23.0272,0.52,302989680.0
2003-11-06,0.4091,0.4134,0.40449999999999997,0.41289999999999993,397073600,23.1224,0.4,305455920.0
2003-11-07,0.41409999999999997,0.4149999999999999,0.4008999999999999,0.4018,210145600,22.5008,-2.69,307221320.0
2003-11-10,0.4008999999999999,0.40449999999999997,0.38999999999999996,0.39109999999999995,234276000,21.9016,-2.67,304941840.0
2003-11-11,0.39109999999999995,0.3932,0.3836,0.3846,215073600,21.5376,-1.66,301924560.0
2003-11-12,0.3836,0.4057,0.3836,0.39879999999999993,300003200,22.3328,3.71,286419560.0
2003-11-13,0.3941,0.4029,0.39139999999999997,0.4004,212772000,22.4224,0.38,248274040.0
2003-11-14,0.4014,0.4038,0.38,0.3832,237048000,21.4592,-4.3,242135880.0
2003-11-17,0.3812,0.38159999999999994,0.3741,0.37729999999999997,228256000,21.1288,-1.54,239592080.0
2003-11-18,0.3787,0.3811,0.3634,0.36449999999999994,267192800,20.412,-3.38,244128640.0
2003-11-19,0.3671,0.36879999999999996,0.36179999999999995,0.3646,344584800,20.4176,0.03,253277920.0
2003-11-20,0.3589,0.37639999999999996,0.3589,0.36389999999999995,239590400,20.3784,-0.19,256996880.0
2003-11-21,0.3632,0.36749999999999994,0.3545,0.3621,241836000,20.2776,-0.52,258095880.0
2003-11-24,0.3661,0.37979999999999997,0.36519999999999997,0.3777,381824800,21.1512,4.33,269086440.0
2003-11-25,0.3791,0.37949999999999995,0.368,0.3693,268654400,20.6808,-2.22,269933440.0
2003-11-26,0.373,0.3777,0.3616,0.36999999999999994,245128800,20.72,0.16,268835840.0
2003-11-28,0.3711,0.3762,0.36639999999999995,0.37339999999999995,76098400,20.9104,0.92,259612920.0
2003-12-01,0.3757,0.39019999999999994,0.375,0.3877,361536000,21.7112,3.82,266782040.0
2003-12-02,0.3857,0.39109999999999995,0.3823,0.3846,205296000,21.5376,-0.79,261904720.0
2003-12-03,0.3846,0.38999999999999996,0.37429999999999997,0.37549999999999994,191296000,21.028,-2.36,259007840.0
2003-12-04,0.3739,0.37799999999999995,0.37089999999999995,0.3777,177940000,21.1512,0.6,251781320.0
2003-12-05,0.3732,0.3777,0.3702,0.37229999999999996,186177600,20.8488,-1.44,241236520.0
2003-12-08,0.3711,0.37639999999999996,0.36449999999999994,0.37589999999999996,148237600,21.0504,0.95,238141120.0
2003-12-09,0.37799999999999995,0.37949999999999995,0.36429999999999996,0.36519999999999997,135144800,20.4512,-2.82,233184560.0
2003-12-10,0.36519999999999997,0.368,0.3564,0.36389999999999995,271336800,20.3784,-0.36,235997720.0
2003-12-11,0.3616,0.3811,0.3609,0.3787,183136800,21.2072,4.05,230154400.0
2003-12-12,0.3806999999999999,0.3806999999999999,0.3696,0.373,192673600,20.888,-1.5,229149480.0
2003-12-15,0.3837,0.3837,0.35839999999999994,0.36019999999999996,388908800,20.1712,-3.45,236742520.0
2003-12-16,0.36049999999999993,0.3659,0.3573,0.35929999999999995,373956800,20.1208,-0.23,244027560.0
2003-12-17,0.35860000000000003,0.3595,0.3534,0.355,274260000,19.88,-1.21,244380920.0
2003-12-18,0.3554,0.3604,0.3554,0.3579,330915200,20.0424,0.83,243697440.0
2003-12-19,0.36049999999999993,0.3646,0.3504,0.3518,453560800,19.7008,-1.71,254395960.0
2003-12-22,0.3509,0.3552,0.3438,0.3545,377064800,19.852,0.77,261157400.0
2003-12-23,0.35569999999999996,0.35619999999999996,0.35000000000000003,0.3537,308498400,19.8072,-0.23,257491080.0
2003-12-24,0.3521,0.36769999999999997,0.3509,0.36449999999999994,177475200,20.412,3.07,252932120.0
2003-12-26,0.3634,0.37339999999999995,0.3632,0.3711,103695200,20.7816,1.81,245860440.0
2003-12-29,0.37339999999999995,0.3779,0.37249999999999994,0.3777,233458400,21.1512,1.78,253728440.0
2003-12-30,0.3782,0.38389999999999996,0.3777,0.38,204853600,21.28,0.59,245894320.0
2003-12-31,0.3812,0.38449999999999995,0.3782,0.38159999999999994,174451200,21.3696,0.43,244352080.0
2004-01-02,0.3848,0.38839999999999997,0.3782,0.38,144642400,21.28,-0.43,242019400.0
2004-01-05,0.3825,0.3998,0.3825,0.3959,395018400,22.1704,4.19,252873320.0
2004-01-06,0.3973,0.4004,0.3877,0.39449999999999996,509348000,22.092,-0.36,269031840.0
2004-01-07,0.39459999999999995,0.40769999999999995,0.3916,0.4034,586874400,22.5904,2.27,290963680.0
2004-01-08,0.4079,0.4238,0.40449999999999997,0.4171,460303200,23.3576,3.39,307221600.0
2004-01-09,0.41479999999999995,0.4309,0.40700000000000003,0.41069999999999995,427459200,22.9992,-1.56,315027720.0
2004-01-12,0.4152,0.4286,0.4125,0.4238,487547200,23.7328,3.22,330248240.0
2004-01-13,0.44109999999999994,0.4436,0.4261,0.43069999999999997,679016800,24.1192,1.61,354565400.0
2004-01-14,0.4357,0.4382,0.4246,0.4321,620043200,24.1976,0.33,366122120.0
2004-01-15,0.4091,0.4179,0.4018,0.408,1018208800,22.848,-5.57,398334720.0
2004-01-16,0.40869999999999995,0.4114,0.4038,0.4057,372820000,22.7192,-0.58,403262720.0
2004-01-20,0.4048,0.40709999999999996,0.3973,0.4059,315946400,22.7304,0.06,402514280.0
2004-01-21,0.4054,0.41019999999999995,0.40049999999999997,0.4038,226660000,22.6128,-0.52,391169240.0
2004-01-22,0.4029,0.40769999999999995,0.39609999999999995,0.39609999999999995,205004800,22.1816,-1.9,382566240.0
2004-01-23,0.4004,0.40609999999999996,0.3973,0.4029,227169600,22.5624,1.7,378499800.0
2004-01-26,0.4011,0.4118,0.40049999999999997,0.4109,271269600,23.0104,1.99,383189520.0
2004-01-27,0.4114,0.4152,0.40709999999999996,0.412,307070400,23.072,0.26,393358280.0
2004-01-28,0.4079,0.4175,0.4002,0.4021,275402400,22.5176,-2.38,395455480.0
2004-01-29,0.40409999999999996,0.40709999999999996,0.39629999999999993,0.40499999999999997,212699200,22.68,0.7,395847760.0
2004-01-30,0.40449999999999997,0.4084,0.4004,0.4029,185298400,22.5624,-0.52,396390120.0
2004-02-02,0.4011,0.4073,0.3943,0.39859999999999995,287431200,22.3216,-1.05,403529560.0
2004-02-03,0.39819999999999994,0.39999999999999997,0.3929,0.3975,180812800,22.26,-0.27,392819280.0
2004-02-04,0.3929,0.39449999999999996,0.38749999999999996,0.3891,305552800,21.7896,-2.14,382629520.0
2004-02-05,0.38959999999999995,0.4091,0.3895,0.4004,352844800,22.4224,2.91,370928040.0
2004-02-06,0.4008999999999999,0.40869999999999995,0.39999999999999997,0.40549999999999997,193340000,22.708,1.27,357579880.0
2004-02-09,0.4039,0.4082,0.4018,0.4048,188260800,22.6688,-0.17,345619960.0
2004-02-10,0.4039,0.41289999999999993,0.40069999999999995,0.41039999999999993,255343200,22.9824,1.4,334009760.0
2004-02-11,0.41229999999999994,0.4263,0.4116,0.425,348544000,23.8,3.56,317486120.0
2004-02-12,0.4216,0.4284,0.4214,0.4238,183988000,23.7328,-0.28,295683360.0
2004-02-13,0.4259,0.43039999999999995,0.40769999999999995,0.41069999999999995,315980000,22.9992,-3.12,260571920.0
2004-02-17,0.4125,0.4195,0.4125,0.41359999999999997,170956800,23.1616,0.72,250478760.0
2004-02-18,0.4139,0.41859999999999997,0.4116,0.4154,141635200,23.2624,0.43,241763200.0
2004-02-19,0.41659999999999997,0.4221,0.4002,0.4013,323080800,22.4728,-3.38,246584240.0
2004-02-20,0.4018,0.40199999999999997,0.39659999999999995,0.39999999999999997,277603200,22.4,-0.32,250214160.0
2004-02-23,0.3989,0.4011,0.39089999999999997,0.39629999999999993,194079200,22.1928,-0.94,248559640.0
2004-02-24,0.3954,0.40609999999999996,0.3929,0.3993,259056000,22.3608,0.77,247948960.0
2004-02-25,0.3979,0.40889999999999993,0.39659999999999995,0.4073,276276000,22.8088,2.01,246409240.0
2004-02-26,0.40859999999999996,0.4139,0.40709999999999996,0.4114,198408000,23.0384,0.98,242559520.0
2004-02-27,0.41,0.42889999999999995,0.40979999999999994,0.4271,468837600,23.9176,3.81,255366440.0
2004-03-01,0.43039999999999995,0.4339,0.4263,0.42889999999999995,321680800,24.0184,0.44,262185560.0
2004-03-02,0.4286,0.43039999999999995,0.42449999999999993,0.42519999999999997,256687200,23.8112,-0.88,260648360.0
2004-03-03,0.4214,0.432,0.4214,0.4271,225131200,23.9176,0.44,262864280.0
2004-03-04,0.42729999999999996,0.45039999999999997,0.42699999999999994,0.4492999999999999,660223200,25.1608,5.22,280597800.0
2004-03-05,0.4455,0.4909,0.4446,0.4774999999999999,1540599200,26.74,6.27,339985520.0
2004-03-08,0.47539999999999993,0.4784,0.46069999999999994,0.4643,522872000,26.0008,-2.77,356462120.0
2004-03-09,0.46249999999999997,0.4863,0.4598,0.4839,618363200,27.0984,4.22,377967240.0
2004-03-10,0.4829,0.5025,0.48109999999999997,0.4943,1006964000,27.6808,2.15,415548280.0
2004-03-11,0.48699999999999993,0.5007,0.48369999999999996,0.4848,595851200,27.1488,-1.91,427913640.0
2004-03-12,0.48789999999999994,0.4961,0.48519999999999996,0.4921,329224000,27.5576,1.48,435175440.0
2004-03-15,0.48269999999999996,0.4884,0.4689,0.47229999999999994,481717600,26.4488,-4.0,443462320.0
2004-03-16,0.4741,0.47519999999999996,0.45339999999999997,0.46109999999999995,605432800,25.8216,-2.37,465186120.0
2004-03-17,0.4636,0.47109999999999996,0.4604,0.46769999999999995,411432000,26.1912,1.43,478675960.0
2004-03-18,0.46319999999999995,0.4654,0.45699999999999996,0.4584,321081600,25.6704,-1.99,478576000.0
2004-03-19,0.4564,0.48109999999999997,0.45609999999999995,0.4618,408576000,25.8608,0.75,485124640.0
2004-03-22,0.45299999999999996,0.4673,0.45089999999999997,0.4618,419031200,25.8608,0.0,496372240.0
2004-03-23,0.4621,0.4643,0.45039999999999997,0.4516,385515200,25.2896,-2.22,502695200.0
2004-03-24,0.45119999999999993,0.4598,0.45119999999999993,0.4554,428215200,25.5024,0.84,510292160.0
2004-03-25,0.46679999999999994,0.4805,0.4623,0.4798,566445600,26.8688,5.36,528694040.0
2004-03-26,0.4821,0.4886,0.4805,0.4829,419893600,27.0424,0.66,526246840.0
2004-03-29,0.4888,0.4998,0.4857,0.49839999999999995,350728000,27.9104,3.2,527699200.0
2004-03-30,0.49539999999999995,0.4991,0.4882,0.4986,359676800,27.9216,0.05,532848680.0
2004-03-31,0.4986,0.49959999999999993,0.48119999999999996,0.4829,390773600,27.0424,-3.15,541130800.0
2004-04-01,0.4802,0.48699999999999993,0.47539999999999993,0.4841,318332000,27.1096,0.24,524036240.0
2004-04-02,0.4955,0.49879999999999997,0.4863,0.4911,274478400,27.5016,1.44,460730200.0
2004-04-05,0.49069999999999997,0.5065999999999999,0.49,0.5056999999999999,385672000,28.3192,2.98,453870200.0
2004-04-06,0.49479999999999996,0.5026999999999999,0.48979999999999996,0.497,257992000,27.832,-1.73,435851640.0
2004-04-07,0.493,0.4946,0.48069999999999996,0.48769999999999997,255119200,27.3112,-1.88,398259400.0
2004-04-08,0.4979,0.5,0.4857,0.4915999999999999,240917600,27.5296,0.8,380512720.0
2004-04-12,0.4911,0.5017999999999999,0.4909,0.5007,230540800,28.0392,1.85,375578560.0
2004-04-13,0.49959999999999993,0.5005,0.4793,0.48089999999999994,436396800,26.9304,-3.93,373312520.0
2004-04-14,0.4774999999999999,0.48339999999999994,0.4698,0.47569999999999996,639732800,26.6392,-1.1,375027520.0
2004-04-15,0.5146,0.5282,0.5029,0.5232,1761446400,29.2992,10.0,442528240.0
2004-04-16,0.5205,0.5234,0.5089,0.5211,402931200,29.1816,-0.41,446620720.0
2004-04-19,0.5021,0.5134,0.497,0.5063,712353600,28.3528,-2.83,461809600.0
2004-04-20,0.5038,0.5073,0.4921,0.4952,354519200,27.7312,-2.19,458584000.0
2004-04-21,0.49289999999999995,0.5021,0.4888,0.4952,325875200,27.7312,0.0,455602000.0
2004-04-22,0.4921,0.5032,0.4841,0.4961,344584800,27.7816,0.17,451420480.0
2004-04-23,0.4946,0.5,0.48299999999999993,0.4946,315828800,27.6976,-0.29,438889640.0
2004-04-26,0.49249999999999994,0.4936,0.4821,0.4845,231128800,27.132,-2.05,429451400.0
2004-04-27,0.48639999999999994,0.49,0.47659999999999997,0.48109999999999997,283864000,26.9416,-0.71,426108200.0
2004-04-28,0.4789,0.4823,0.4704,0.47229999999999994,231168000,26.4488,-1.81,419682760.0
2004-04-29,0.47229999999999994,0.4821,0.4639,0.478,460790400,26.768,1.2,423183600.0
2004-04-30,0.477,0.4814,0.45519999999999994,0.4604,466502400,25.7824,-3.68,430592120.0
2004-05-03,0.4643,0.47019999999999995,0.4596,0.4655,297634400,26.068,1.1,431749920.0
2004-05-04,0.4638,0.4741,0.4554,0.46679999999999994,279983200,26.1408,0.28,426465480.0
2004-05-05,0.4679,0.4777,0.4636,0.4759,238106400,26.6504,1.95,425471200.0
2004-05-06,0.47139999999999993,0.4777,0.46249999999999997,0.47459999999999997,263558400,26.5776,-0.27,425893160.0
2004-05-07,0.4741,0.49229999999999996,0.4741,0.4762,419036800,26.6672,0.35,434799120.0
2004-05-10,0.46909999999999996,0.475,0.46319999999999995,0.46929999999999994,249978400,26.2808,-1.46,435771000.0
2004-05-11,0.47139999999999993,0.48549999999999993,0.47139999999999993,0.4846,305172000,27.1376,3.27,429209760.0
2004-05-12,0.4784,0.4882,0.46859999999999996,0.4875,245420000,27.3,0.58,409494120.0
2004-05-13,0.4839,0.49499999999999994,0.4804,0.48549999999999993,229852000,27.188,-0.39,332914400.0
2004-05-14,0.4866,0.48789999999999994,0.47229999999999994,0.48319999999999996,257801600,27.0592,-0.49,325657920.0
2004-05-17,0.4768,0.48319999999999996,0.4707,0.47569999999999996,300445600,26.6392,-1.56,305062520.0
2004-05-18,0.4816,0.48729999999999996,0.47859999999999997,0.48319999999999996,206063200,27.0592,1.59,297639720.0
2004-05-19,0.48929999999999996,0.4911,0.4718,0.47269999999999995,375592000,26.4712,-2.17,300125560.0
2004-05-20,0.4755,0.4821,0.47269999999999995,0.477,196296800,26.712,0.9,292711160.0
2004-05-21,0.4804,0.4857,0.47729999999999995,0.4841,179894400,27.1096,1.51,285914440.0
2004-05-24,0.48729999999999996,0.4982,0.4841,0.4882,235603200,27.3392,0.83,286138160.0
2004-05-25,0.4911,0.5091,0.48729999999999996,0.5073,319978400,28.4088,3.91,287943880.0
2004-05-26,0.5059,0.5139,0.5,0.5091,322168000,28.5096,0.37,292493880.0
2004-05-27,0.5082,0.5106999999999999,0.49679999999999996,0.503,235972800,28.168,-1.2,281253000.0
2004-05-28,0.5014,0.5047999999999999,0.4964,0.5011,145717600,28.0616,-0.38,265213760.0
2004-06-01,0.49629999999999996,0.5035999999999999,0.493,0.5011,182134400,28.0616,0.0,259438760.0
2004-06-02,0.5005,0.5209,0.4964,0.5164,318712800,28.9184,3.04,261375240.0
2004-06-03,0.5129,0.5176999999999999,0.5052,0.5071,250930400,28.3976,-1.78,262016440.0
2004-06-04,0.5099999999999999,0.5223,0.5091,0.5139,399112000,28.7784,1.33,268794120.0
2004-06-07,0.5186,0.5354,0.5145,0.5323,295876000,29.8088,3.58,262636080.0
2004-06-08,0.5355,0.5436,0.5327,0.5419999999999999,415620800,30.352,1.82,270918200.0
2004-06-09,0.5373,0.5484,0.5357,0.5393,349204800,30.2008,-0.48,273119840.0
2004-06-10,0.5393,0.5529999999999999,0.5393,0.5488999999999999,257577600,30.7384,1.77,273727720.0
2004-06-14,0.5473,0.5478999999999999,0.5268,0.5378999999999999,243986400,30.1224,-2.0,274434440.0
2004-06-15,0.5454,0.5560999999999999,0.5404,0.5479999999999999,444634400,30.688,1.86,283776080.0
2004-06-16,0.5475,0.595,0.5451999999999999,0.5846,909641600,32.7376,6.7,314235880.0
2004-06-17,0.5813999999999999,0.5916,0.5751999999999999,0.5859,551320000,32.8104,0.22,331498720.0
2004-06-18,0.5831999999999999,0.5965999999999999,0.5791,0.5877,406252000,32.9112,0.3,333031720.0
2004-06-21,0.5914,0.5982,0.5736,0.5773,390213600,32.3288,-1.77,342727560.0
2004-06-22,0.5768,0.5909,0.5766,0.5892999999999999,360511200,33.0008,2.06,351758400.0
2004-06-23,0.5892999999999999,0.6041,0.5873,0.6018,390868800,33.7008,2.12,359521680.0
2004-06-24,0.5983999999999999,0.6018,0.5889,0.5924999999999999,252515200,33.18,-1.53,356148520.0
2004-06-25,0.5904999999999999,0.6018,0.5892999999999999,0.6018,323428000,33.7008,1.55,356211520.0
2004-06-28,0.6103999999999999,0.6105,0.5751999999999999,0.5801999999999999,521096800,32.4912,-3.59,370467720.0
2004-06-29,0.5726999999999999,0.5891000000000001,0.5609,0.5804,590553600,32.5024,0.04,392709520.0
2004-06-30,0.5813999999999999,0.5888,0.5695,0.5811000000000001,373044000,32.5416,0.12,402255000.0
2004-07-01,0.5732,0.58,0.5696,0.5768,341941600,32.3008,-0.75,403416440.0
2004-07-02,0.5442999999999999,0.5568,0.5308999999999999,0.5549999999999999,910683200,31.08,-3.76,436404080.0
2004-07-06,0.5583999999999999,0.5611,0.5499999999999999,0.5527,348980800,30.9512,-0.43,433897520.0
2004-07-07,0.5509,0.5599999999999999,0.5379999999999999,0.5427,397992000,30.3912,-1.81,439003320.0
2004-07-08,0.5379999999999999,0.5478999999999999,0.5347999999999999,0.5381999999999999,233380000,30.1392,-0.83,429891280.0
2004-07-09,0.5405,0.5446,0.5362,0.5362,208863200,30.0272,-0.37,422874200.0
2004-07-12,0.5360999999999999,0.5364,0.5166,0.5204,511621600,29.1424,-2.95,435576400.0
2004-07-13,0.5223,0.5286,0.5182,0.5217999999999999,316176000,29.2208,0.27,439185880.0
2004-07-14,0.5154,0.5352,0.5132,0.5282,835800000,29.5792,1.24,458744160.0
2004-07-15,0.5831999999999999,0.6004999999999999,0.5733999999999999,0.588,1767724000,32.928,11.3,501648280.0
2004-07-16,0.5857,0.5879,0.5736,0.5750000000000001,488381600,32.2,-2.21,498501360.0
2004-07-19,0.5716,0.5754,0.5654,0.5709,533170400,31.9704,-0.72,504847280.0
2004-07-20,0.5705,0.5750000000000001,0.5634,0.5750000000000001,323747200,32.2,0.72,501523960.0
2004-07-21,0.5789,0.5841,0.5596,0.5646,301257600,31.6176,-1.81,498561280.0
2004-07-22,0.5579999999999999,0.5666,0.5546,0.5657,334118400,31.6792,0.19,495723760.0
2004-07-23,0.563,0.567,0.5442999999999999,0.5482,273571200,30.6992,-3.09,496776560.0
